TIMESTAMP,IP,MESSAGE,RESPONSE,URI
09/Nov/2022:13:56:47:+0530,192.168.0.1,SQLi bypass attempt by ticks or backticks detected,400,/uri1
09/Nov/2022:14:12:23:+0530,192.168.0.2,Unbound anomaly score exceeded,403,/uri2
09/Nov/2022:15:21:09:+0530,192.168.0.3,SQLi bypass attempt by ticks or backticks detected,200,/uri3
09/Nov/2022:16:35:18:+0530,192.168.0.4,Unbound anomaly score exceeded,200,/uri4
09/Nov/2022:17:45:57:+0530,192.168.0.5,GET or HEAD request with body content,200,/uri5
09/Nov/2022:18:58:14:+0530,192.168.0.6,Unbound anomaly score exceeded,403,/uri6
10/Nov/2022:08:25:33:+0530,192.168.0.7,GET or HEAD request with body content,200,/uri7
10/Nov/2022:09:37:49:+0530,192.168.0.8,GET or HEAD request with body content,200,/uri8
10/Nov/2022:10:48:01:+0530,192.168.0.9,GET or HEAD request with body content,403,/uri9
10/Nov/2022:11:55:46:+0530,192.168.0.10,SQLi bypass attempt by ticks or backticks detected,403,/uri10
10/Nov/2022:13:02:19:+0530,192.168.0.11,GET or HEAD request with body content,200,/uri11
11/Nov/2022:14:21:37:+0530,192.168.0.12,Host header is numeric IP address,200,/uri12
11/Nov/2022:15:33:52:+0530,192.168.0.13,Unbound anomaly score exceeded,200,/uri13
11/Nov/2022:16:45:02:+0530,192.168.0.14,Host header is numeric IP address,403,/uri14
11/Nov/2022:17:59:38:+0530,192.168.0.15,Host header is numeric IP address,200,/uri15
11/Nov/2022:19:07:49:+0530,192.168.0.16,Unbound anomaly score exceeded,200,/uri16
11/Nov/2022:20:15:23:+0530,192.168.0.17,Unbound anomaly score exceeded,200,/uri17
11/Nov/2022:21:28:41:+0530,192.168.0.18,Unbound anomaly score exceeded,403,/uri18
11/Nov/2022:22:40:59:+0530,192.168.0.19,GET or HEAD request with body content,400,/uri19
11/Nov/2022:23:55:11:+0530,192.168.0.20,Unbound anomaly score exceeded,200,/uri20
